Receiver_1_inlet_temp,Receiver_2_particle_mass_flow,Operating_mode_3,Operating_mode_1,Operating_mode_2,Receiver_3_HTF_mass_flow,PC_efficiency,TES_V_hot_tank_initial,PC_power,Receiver_1_outlet_temp,PC_outlet_temp,DNI,Receiver_2_inlet_temp,Tower_HTF_outlet_temp,Receiver_2_outlet_temp,Receiver_3_inlet_temp,PC_mass_flow,Receiver_3_outlet_temp,HX_1_particle_outlet_temp,HX_2_particle_outlet_temp,HX_3_particle_outlet_temp,Receiver_1_HTF_mass_flow,Receiver_1_particle_mass_flow,Receiver_2_HTF_mass_flow,Receiver_3_particle_mass_flow,TES_discharge_mass_flow,Tower_HTF_inlet_temp,TES_hot_tank_temp,TES_cold_tank_temp,TES_charge_mass_flow,PC_inlet_temp
C,kg/hr,-,-,-,kg/hr,-,-,MWe,C,C,W/m^2,C,C,C,C,kg/hr,C,C,C,C,kg/hr,kg/hr,kg/hr,kg/hr,kg/hr,C,C,C,kg/hr,C
575.912257,4797370.595556,0,11,0,4602782.151111,0.443424,0.772608,100.186953,730,557.581285,867,569.206007,569.208507,730,568.904306,1278.550598,730,715.300417,715.602083,715.297917,4598524.871111,5371590.542222,4106945.422222,5376563.200000,1278.550598,575.912257,713.532361,558.101840,4318.201363,699.660903
571.200000,1831335.822222,0,28,0,2045501.155556,0.442371,0.911822,100.220556,730,539.217674,775,570.314028,570.503576,730,569.904653,1130.123062,730,717.787847,718.197153,717.598264,1882654.862222,2199690.382222,1567390.151111,2389959.964444,1130.123062,571.200000,713.715833,554.528715,1783.607151,700.214722
569.937049,1162166.684444,0,25,0,1705783.893333,0.442645,0.934659,100.200234,730,539.102604,565,566.273021,566.766562,730,565.594549,1130.123062,730,718.255694,718.934167,717.762153,1367654.684444,1597575.822222,994909.155556,1992549.120000,1130.123062,569.937049,713.820208,552.143576,1320.080988,700.086458
0,0,0,23,0,0,0.492004,0.934668,100.030408,0,529.084722,0,0,0,0,0,966.954193,0,552.143576,552.143576,552.143576,0,0,0,0,966.954193,561.200000,713.731597,549.176944,0,700.512708
0,0,0,23,0,0,0.492549,0.879163,100.030781,0,529.030694,0,0,0,0,0,966.675595,0,549.176944,549.176944,549.176944,0,0,0,0,966.675595,561.200000,713.637778,547.432847,0,700.424792
0,0,0,23,0,0,0.493130,0.823673,100.034939,0,528.972431,0,0,0,0,0,966.410272,0,547.432847,547.432847,547.432847,0,0,0,0,966.410272,561.200000,713.537986,546.278333,0,700.331389
0,0,0,23,0,0,0.493749,0.768200,100.035417,0,528.911285,0,0,0,0,0,966.095565,0,546.278333,546.278333,546.278333,0,0,0,0,966.095565,561.200000,713.431528,545.453333,0,700.231944
0,0,0,23,0,0,0.494414,0.712745,100.040200,0,528.844792,0,0,0,0,0,965.792711,0,545.453333,545.453333,545.453333,0,0,0,0,965.792711,561.200000,713.317292,544.830104,0,700.125486
0,0,0,23,0,0,0.495131,0.657308,100.045616,0,528.773056,0,0,0,0,0,965.468207,0,544.830104,544.830104,544.830104,0,0,0,0,965.468207,561.200000,713.194097,544.339236,0,700.010903
0,0,0,23,0,0,0.495104,0.601891,100.044497,0,528.611979,0,0,0,0,0,965.984553,0,544.339236,544.339236,544.339236,0,0,0,0,965.984553,561.200000,713.060486,543.939618,0,699.884722
0,0,0,23,0,0,0.494991,0.546445,100.047717,0,528.423368,0,0,0,0,0,966.661373,0,543.939618,543.939618,543.939618,0,0,0,0,966.661373,561.200000,712.914514,543.605174,0,699.747153
0,0,0,23,0,0,0.494867,0.490961,100.045981,0,528.217917,0,0,0,0,0,967.357156,0,543.605174,543.605174,543.605174,0,0,0,0,967.357156,561.200000,712.753958,543.319028,0,699.596528
0,0,0,23,0,0,0.494731,0.435437,100.044054,0,527.990903,0,0,0,0,0,968.126341,0,543.319028,543.319028,543.319028,0,0,0,0,968.126341,561.200000,712.575486,543.069028,0,699.430069
0,0,0,23,0,0,0.494573,0.379871,100.041814,0,527.727049,0,0,0,0,0,969.020919,0,543.069028,543.069028,543.069028,0,0,0,0,969.020919,561.200000,712.374583,542.839479,0,699.236458
0,0,0,23,0,0,0.494383,0.324255,100.039071,0,527.406597,0,0,0,0,0,970.108365,0,542.839479,542.839479,542.839479,0,0,0,0,970.108365,561.200000,712.144861,542.610486,0,699.001042
0,0,0,23,0,0,0.494163,0.268578,100.035885,0,527.034653,0,0,0,0,0,971.371773,0,542.610486,542.610486,542.610486,0,0,0,0,971.371773,561.200000,711.876458,542.376319,0,698.727569
0,0,0,23,0,0,0.493905,0.212833,100.026589,0,526.595035,0,0,0,0,0,972.795338,0,542.376319,542.376319,542.376319,0,0,0,0,972.795338,561.200000,711.554444,542.133333,0,698.405556
0,0,0,23,0,0,0.446933,0.157009,100.003628,0,520.222396,577,0,0,0,0,1030.918084,0,542.133333,542.133333,542.133333,0,0,0,0,1030.918084,561.200000,711.148472,541.596076,0,697.508889
558.533681,2420261.262222,0,24,11,1339451.306667,0.447110,0.083433,99.950365,658.566111,520.216840,795,558.171875,557.796458,658.566111,558.471493,1030.983230,658.566111,641.863056,641.563437,642.238507,1714886.684444,2001387.662222,2073797.973333,1563229.440000,1030.983230,558.533681,711.546806,541.176319,1662.466212,697.420521
564.405174,5047583.288889,0,11,0,3521305.315556,0.446462,0.120583,100.189097,730,546.135799,895,556.608194,556.094167,730,556.674167,1201.421432,730,714.422014,714.356042,714.936042,4226642.204444,4932659.200000,4325117.155556,4109502.862222,1201.421432,564.405174,712.758958,541.857847,3913.818074,697.946319
569.376667,5395997.582222,0,11,0,4277735.822222,0.446373,0.244373,100.189036,730,561.542639,935,557.735903,557.402292,730,557.625382,1334.195042,730,714.121944,714.232500,714.455556,4803102.151111,5605726.435556,4623402.382222,4992568.320000,1334.195042,569.376667,713.026181,544.162882,4442.858825,697.996181
571.200000,5635487.288889,0,11,0,4706616.035556,0.445752,0.386592,100.188602,730,562.759132,959,559.864028,559.789514,730,559.862465,1341.804721,730,714.298889,714.300417,714.373403,4830496.995556,5638583.182222,4827844.266667,5493979.022222,1341.804721,571.200000,713.193542,547.013611,4657.791684,698.344028
573.226250,5625223.395556,0,11,0,4828613.404444,0.445064,0.538952,100.188116,730,563.270174,962,562.476111,562.474340,730,562.468194,1342.121560,730,714.537500,714.545417,714.539236,4831637.617778,5641010.631111,4818115.697778,5637479.537778,1342.121560,573.226250,713.348403,550.631493,4695.475832,698.731181
575.470347,5371563.804444,0,11,0,4828327.253333,0.444236,0.693136,100.187526,730,563.801563,928,565.789306,565.788368,730,565.654271,1341.664079,730,714.842222,714.977222,714.843125,4829990.684444,5640478.151111,4599716.977778,5638535.395556,1341.664079,575.470347,713.519375,555.738924,4625.160217,699.199097
571.200000,3553643.804444,0,25,0,3405958.542222,0.442398,0.843863,100.218576,730,539.206458,885,569.469792,569.552708,730,569.267917,1130.123062,730,716.269167,716.471042,716.186250,3296432.355556,3850924.657778,3041956.693333,3978874.311111,1130.123062,571.200000,713.754792,553.155069,3162.067437,700.202222
569.353854,1345395.200000,0,28,0,1513171.200000,0.442753,0.934642,100.192274,730,539.057569,792,565.052292,565.216007,730,564.617049,1130.123062,730,718.102778,718.537986,717.939097,1406240,1642493.866667,1151875.484444,1767389.866667,1130.123062,569.353854,713.855139,551.248611,1320.910775,700.036250
568.547882,1164926.008889,0,25,0,1700944.071111,0.442835,0.934665,100.186528,730,539.021597,586,563.214792,563.707188,730,562.525451,1130.123062,730,718.033819,718.723194,717.541458,1369964.800000,1599916.373333,997494.400000,1986451.200000,1130.123062,568.547882,713.938403,549.998090,1319.803812,699.997361
0,0,0,23,0,0,0.491281,0.934670,100.025512,0,529.156111,0,0,0,0,0,967.280593,0,549.998090,549.998090,549.998090,0,0,0,0,967.280593,561.200000,713.850000,547.625382,0,700.629444
0,0,0,23,0,0,0.491840,0.879144,100.026953,0,529.101632,0,0,0,0,0,967.010133,0,547.625382,547.625382,547.625382,0,0,0,0,967.010133,561.200000,713.756319,546.221007,0,700.539167
0,0,0,23,0,0,0.492417,0.823635,100.027292,0,529.044410,0,0,0,0,0,966.714785,0,546.221007,546.221007,546.221007,0,0,0,0,966.714785,561.200000,713.656736,545.289757,0,700.446042
0,0,0,23,0,0,0.493035,0.768144,100.031111,0,528.982639,0,0,0,0,0,966.427970,0,545.289757,545.289757,545.289757,0,0,0,0,966.427970,561.200000,713.550417,544.621979,0,700.346667
0,0,0,23,0,0,0.493697,0.712669,100.035373,0,528.916458,0,0,0,0,0,966.122114,0,544.621979,544.621979,544.621979,0,0,0,0,966.122114,561.200000,713.436319,544.115764,0,700.240347
0,0,0,23,0,0,0.494411,0.657213,100.040200,0,528.845069,0,0,0,0,0,965.794212,0,544.115764,544.115764,544.115764,0,0,0,0,965.794212,561.200000,713.313264,543.715347,0,700.125903
0,0,0,23,0,0,0.495186,0.601776,100.048030,0,528.765625,0,0,0,0,0,965.451299,0,543.715347,543.715347,543.715347,0,0,0,0,965.451299,561.200000,713.179792,543.387708,0,700.002153
0,0,0,23,0,0,0.495087,0.546359,100.039887,0,528.585799,0,0,0,0,0,966.037333,0,543.387708,543.387708,543.387708,0,0,0,0,966.037333,561.200000,713.034167,543.112361,0,699.865139
0,0,0,23,0,0,0.494964,0.490910,100.042752,0,528.379514,0,0,0,0,0,966.771437,0,543.112361,543.112361,543.112361,0,0,0,0,966.771437,561.200000,712.873819,542.875000,0,699.714653
0,0,0,23,0,0,0.494828,0.435420,100.041050,0,528.152465,0,0,0,0,0,967.540543,0,542.875000,542.875000,542.875000,0,0,0,0,967.540543,561.200000,712.695556,542.666215,0,699.548333
0,0,0,23,0,0,0.494676,0.379886,100.039141,0,527.898750,0,0,0,0,0,968.400593,0,542.666215,542.666215,542.666215,0,0,0,0,968.400593,561.200000,712.494931,542.478854,0,699.362431
0,0,0,23,0,0,0.494490,0.324305,100.040608,0,527.586389,0,0,0,0,0,969.498074,0,542.478854,542.478854,542.478854,0,0,0,0,969.498074,561.200000,712.265208,542.291563,0,699.133194
0,0,0,23,0,0,0.494269,0.268662,100.037439,0,527.215312,0,0,0,0,0,970.757926,0,542.291563,542.291563,542.291563,0,0,0,0,970.757926,561.200000,711.996806,542.094444,0,698.860486
0,0,0,23,0,0,0.494009,0.212950,100.027786,0,526.772118,0,0,0,0,0,972.192711,0,542.094444,542.094444,542.094444,0,0,0,0,972.192711,561.200000,711.674931,541.882014,0,698.535764
0,0,0,23,0,0,0.446792,0.157159,100.050373,0,520.311389,567,0,0,0,0,1030.845314,0,541.882014,541.882014,541.882014,0,0,0,0,1030.845314,561.200000,711.269722,541.367535,0,697.630417
559.129080,1079961.315556,0,24,11,591642.524444,0.447531,0.084136,99.972865,624.817969,519.983594,563.999983,558.729618,558.496493,624.817969,558.919792,1031.401126,624.817969,607.339184,607.149010,607.572309,760119.608889,887091.342222,925383.537778,690471.537778,1031.401126,559.129080,711.206458,540.972274,738.201126,697.207344
556.496250,3300310.186667,0,11,0,2301118.293333,0.445650,0.075195,100.083984,730,520.968090,612,555.151771,554.771181,730,555.313090,1029.854736,730,715.679028,715.517778,716.059653,2661642.240000,3106199.893333,2827971.697778,2685459.911111,1029.854736,556.496250,712.752014,540.273021,2525.547299,698.297778
566.986493,5239256.177778,0,11,0,4160483.840000,0.446389,0.140440,100.189045,730,556.312812,916,556.176007,555.867813,730,556.087118,1285.830874,730,714.097014,714.185903,714.405208,4628991.146667,5401937.920000,4489587.200000,4855199.288889,1285.830874,566.986493,713.044236,541.953819,4304.553719,697.987431
569.267222,5227065.457778,0,11,0,4363286.471111,0.446030,0.278631,100.188793,730,560.431701,905,557.795694,557.546944,730,557.621736,1321.342815,730,714.158125,714.332083,714.406875,4756834.133333,5551762.773333,4478628.693333,5092448.142222,1321.342815,569.267222,713.200069,544.251215,4408.688198,698.188403
571.200000,5198225.635556,0,11,0,4535694.506667,0.445540,0.419903,100.188446,730,562.847882,907,559.943715,559.764931,730,559.712813,1341.232988,730,714.307500,714.538403,714.486250,4828438.755556,5636214.897778,4453221.831111,5294495.857778,1341.232988,571.200000,713.329583,547.230243,4480.260109,698.463333
569.948715,4761243.591111,0,11,0,4321614.222222,0.444448,0.563547,100.187682,730,551.386910,846,562.434132,562.362014,730,562.201771,1231.971477,730,714.796111,715.028472,714.868194,4435097.315556,5178119.964444,4078039.608889,5045624.604444,1231.971477,569.948715,713.495833,548.946944,4162.496790,699.078889
569.591354,4483060.053333,0,11,0,4292016.924444,0.443813,0.697802,100.187231,730,546.836771,833,563.880729,563.918611,730,563.615312,1192.226923,730,715.066250,715.331667,715.028333,4233132.657778,4942898.062222,3839324.444444,5011655.111111,1192.226923,569.591354,713.644236,550.207535,4010.447960,699.439444
563.092118,2796285.724444,0,11,0,3081425.920000,0.442539,0.826843,100.003481,730,522.737847,619,563.955694,564.196424,730,563.559410,1027.000257,730,716.251875,716.648125,716.011111,2804842.382222,3275409.066667,2394553.173333,3598394.595556,1027.000257,563.092118,713.806944,545.680451,2686.135941,699.966458
561.200000,454760.142222,0,12,0,703963.235556,0.494936,0.900126,100.373186,730,528.127118,191,556.061667,556.569687,730,555.418507,969.133195,730,719.618750,720.261944,719.110764,546332.124444,637793.137778,389546.488889,821813.120000,969.133195,561.200000,713.779722,543.701632,531.768454,699.659861
0,0,0,23,0,0,0.492281,0.870586,100.022821,0,529.057917,0,0,0,0,0,966.743467,0,543.701632,543.701632,543.701632,0,0,0,0,966.743467,561.200000,713.685417,543.116007,0,700.467986
0,0,0,23,0,0,0.492828,0.815093,100.026276,0,529.002951,0,0,0,0,0,966.488652,0,543.116007,543.116007,543.116007,0,0,0,0,966.488652,561.200000,713.585069,542.728611,0,700.379931
0,0,0,23,0,0,0.493450,0.759615,100.026580,0,528.941632,0,0,0,0,0,966.171417,0,542.728611,542.728611,542.728611,0,0,0,0,966.171417,561.200000,713.477917,542.442847,0,700.280000
0,0,0,23,0,0,0.494116,0.704155,100.026997,0,528.875972,0,0,0,0,0,965.832533,0,542.442847,542.442847,542.442847,0,0,0,0,965.832533,561.200000,713.363056,542.219826,0,700.173056
0,0,0,23,0,0,0.494834,0.648716,100.027517,0,528.805382,0,0,0,0,0,965.468602,0,542.219826,542.219826,542.219826,0,0,0,0,965.468602,561.200000,713.239236,542.037917,0,700.058125
0,0,0,23,0,0,0.495140,0.593298,100.025911,0,528.676250,0,0,0,0,0,965.614301,0,542.037917,542.037917,542.037917,0,0,0,0,965.614301,561.200000,713.104792,541.880382,0,699.929653
0,0,0,23,0,0,0.495026,0.537873,100.025174,0,528.486806,0,0,0,0,0,966.256277,0,541.880382,541.880382,541.880382,0,0,0,0,966.256277,561.200000,712.957986,541.743438,0,699.791528
0,0,0,23,0,0,0.494902,0.482411,100.027326,0,528.278507,0,0,0,0,0,966.987615,0,541.743438,541.743438,541.743438,0,0,0,0,966.987615,561.200000,712.796042,541.620868,0,699.639722
0,0,0,23,0,0,0.494764,0.426909,100.029366,0,528.047917,0,0,0,0,0,967.797096,0,541.620868,541.620868,541.620868,0,0,0,0,967.797096,561.200000,712.615486,541.508576,0,699.471389
0,0,0,23,0,0,0.494607,0.371361,100.028012,0,527.785313,0,0,0,0,0,968.688119,0,541.508576,541.508576,541.508576,0,0,0,0,968.688119,561.200000,712.411806,541.400313,0,699.279306
0,0,0,23,0,0,0.494414,0.315764,100.029236,0,527.458785,0,0,0,0,0,969.826528,0,541.400313,541.400313,541.400313,0,0,0,0,969.826528,561.200000,712.177847,541.275903,0,699.040069
0,0,0,23,0,0,0.494189,0.260103,100.026997,0,527.078368,0,0,0,0,0,971.119328,0,541.275903,541.275903,541.275903,0,0,0,0,971.119328,561.200000,711.903542,541.132604,0,698.761111
0,0,0,23,0,0,0.493924,0.204371,100.022005,0,526.625799,0,0,0,0,0,972.630598,0,541.132604,541.132604,541.132604,0,0,0,0,972.630598,561.200000,711.572222,540.967778,0,698.429444
0,0,0,23,0,0,0.493619,0.148557,100.092240,0,526.047743,0,0,0,0,0,974.861906,0,540.967778,540.967778,540.967778,0,0,0,0,974.861906,561.200000,711.153194,540.791042,0,698.038958
0,0,0,23,0,0,0.493216,0.092617,100.069106,0,525.359514,2,0,0,0,0,977.106805,0,540.791042,540.791042,540.791042,0,0,0,0,977.106805,561.200000,710.582431,540.593090,0,697.526042
561.200000,0,0,27,0,0,0.470102,0.036554,50.109987,561.200000,546.443889,315,561.200000,561.200000,561.200000,561.200000,636.198953,561.200000,540.593090,540.593090,540.593090,0,0,0,0,636.198953,561.200000,709.775000,541.086076,0,699.320069
556.700139,3871442.773333,0,11,0,2507319.466667,0.445953,0,99.915208,730,520.927951,703,555.804167,555.230729,730,555.981007,1029.961560,730,715.281944,715.105069,715.855347,3109140.764444,3628504.177778,3317306.595556,2926152.248889,1029.961560,556.700139,712.393611,540.549097,2896.138746,698.057500
557.050764,3677913.884444,0,11,0,2928627.484444,0.444909,0.083501,100.044583,730,521.380278,667,555.288889,555.146736,730,555.345694,1029.148049,730,715.260208,715.203403,715.402361,3086553.031111,3602011.591111,3151593.528889,3417712.355556,1029.148049,557.050764,713.142431,540.019236,2971.566143,698.672847
556.815069,3222117.831111,0,11,0,2693172.337778,0.444444,0.170764,99.900399,730,521.804340,593,554.521701,554.432569,730,554.499097,1028.531911,730,715.497569,715.520139,715.586667,2784528.782222,3249431.608889,2761122.417778,3142822.684444,1028.531911,556.815069,713.481944,539.494167,2670.659002,698.901528
556.604549,2679013.546667,0,11,0,2340473.742222,0.444246,0.243234,100.025764,730,521.753715,514,553.645937,553.576528,730,553.526354,1028.527881,730,715.848264,715.967847,715.917639,2403435.520000,2804611.128889,2295803.591111,2731139.982222,1028.527881,556.604549,713.690069,538.960694,2281.879072,699.025625
556.501007,3001794.560000,0,11,0,2727331.555556,0.444204,0.296546,100.065139,730,521.793646,581,553.483194,553.487569,730,553.331458,1028.537363,730,715.477500,715.629236,715.473125,2722862.080000,3177240.462222,2572506.737778,3182456.035556,1028.537363,556.501007,713.798472,538.419896,2600.414183,699.090208
556.230278,2909808.071111,0,11,0,2785732.551111,0.444233,0.365556,100.090035,730,521.786215,592,552.960625,553.044757,730,552.748438,1028.590617,730,715.459236,715.671458,715.375139,2700107.093333,3150572.373333,2493767.111111,3250482.915556,1028.590617,556.230278,713.862847,537.862639,2586.350933,699.099583
555.770000,2704483.840000,0,11,0,2973157.831111,0.444132,0.433871,100.016918,730,521.818333,630,552.500972,552.707153,730,552.039271,1028.428800,730,715.361667,715.823333,715.155486,2756284.586667,3216000,2317887.715556,3469045.191111,1028.428800,555.770000,713.895208,537.287917,2608.202588,699.080625
561.200000,40969.244444,0,12,0,77628.497778,0.494890,0.503274,100.306024,730,528.089028,44,544.315729,544.768576,730,543.707569,968.935743,730,722.972153,723.580347,722.519306,56120.982222,65478.733333,35114.211111,90572.462222,968.935743,561.200000,713.635278,537.343854,54.727901,699.607639
0,0,0,23,0,0,0.493364,0.450235,100.069436,0,528.941563,0,0,0,0,0,966.569086,0,537.343854,537.343854,537.343854,0,0,0,0,966.569086,561.200000,713.464167,537.613438,0,700.294167
0,0,0,23,0,0,0.494453,0.394753,100.071102,0,528.833576,0,0,0,0,0,966.020978,0,537.613438,537.613438,537.613438,0,0,0,0,966.020978,561.200000,713.272361,537.834167,0,700.119514
0,0,0,23,0,0,0.495135,0.339303,100.064835,0,528.656389,0,0,0,0,0,965.977205,0,537.834167,537.834167,537.834167,0,0,0,0,965.977205,561.200000,713.054167,538.015313,0,699.920833
0,0,0,23,0,0,0.494944,0.283857,100.068438,0,528.339549,0,0,0,0,0,967.101393,0,538.015313,538.015313,538.015313,0,0,0,0,967.101393,561.200000,712.800625,538.163437,0,699.689306
0,0,0,23,0,0,0.494723,0.228347,100.081918,0,527.939792,0,0,0,0,0,968.351921,0,538.163437,538.163437,538.163437,0,0,0,0,968.351921,561.200000,712.498611,538.283125,0,699.417431
0,0,0,23,0,0,0.494435,0.172768,100.077873,0,527.454861,0,0,0,0,0,969.984395,0,538.283125,538.283125,538.283125,0,0,0,0,969.984395,561.200000,712.124931,538.358576,0,699.062431
0,0,0,23,0,0,0.494052,0.117098,100.076450,0,526.802361,0,0,0,0,0,972.204168,0,538.358576,538.358576,538.358576,0,0,0,0,972.204168,561.200000,711.633542,538.371667,0,698.585417
0,0,0,23,0,0,0.493557,0.061306,100.068299,0,525.955208,0,0,0,0,0,975.061412,0,538.371667,538.371667,538.371667,0,0,0,0,975.061412,561.200000,710.915278,538.336181,0,697.962569
0,0,0,16,1,0,0,0.002160,0,0,537.500000,0,0,0,0,0,93.256514,0,538.346910,538.346910,538.346910,0,0,0,0,93.256514,561.199983,710.194462,538.332569,0,700.494236
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,538.317951,538.317951,538.317951,0,0,0,0,0,561.200000,709.000208,538.257326,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,538.257326,538.257326,538.257326,0,0,0,0,0,561.200000,708.039167,538.196701,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,538.196701,538.196701,538.196701,0,0,0,0,0,561.200000,707.079444,538.136042,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,538.136042,538.136042,538.136042,0,0,0,0,0,561.200000,706.121042,538.075417,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,538.075417,538.075417,538.075417,0,0,0,0,0,561.200000,705.165278,538.014931,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,169,0,0,0,0,0,0,538.014931,538.014931,538.014931,0,0,0,0,0,561.200000,704.213611,537.954653,0,700
560.545662,1889409.853333,11,2,32,1054527.406667,0.005253,0.000335,1.155575,649.272361,537.255590,695.999995,556.627409,556.267702,649.272361,556.863097,619.004764,649.272361,630.587019,630.351332,630.946727,1371564.102222,1600332.042222,1619318.115556,1230415.762222,618.941633,560.545662,705.979897,538.034871,1311.154906,696.621998
0,0,0,17,0,0,0.592405,0.029682,50.001853,0,507.276632,0,0,0,0,0,518.048198,0,538.128090,538.128090,538.128090,0,0,0,0,518.048198,561.200000,707.261250,537.569306,0,694.895278
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.569306,537.569306,537.569306,0,0,0,0,0,561.200000,706.312153,537.509549,0,700
561.200000,0,0,2,0,0,0,0,0,561.200000,537.500000,37,561.200000,561.200000,561.200000,561.200000,0,561.200000,537.509549,537.509549,537.509549,0,0,0,0,0,561.200000,705.365764,537.449931,0,700
561.200000,0,0,2,0,0,0,0,0,561.200000,537.500000,25,561.200000,561.200000,561.200000,561.200000,0,561.200000,537.449931,537.449931,537.449931,0,0,0,0,0,561.200000,704.420694,537.390313,0,700
561.200000,0,0,2,0,0,0,0,0,561.200000,537.500000,76,561.200000,561.200000,561.200000,561.200000,0,561.200000,537.390313,537.390313,537.390313,0,0,0,0,0,561.200000,703.476875,537.330660,0,700
